kolumna 1;kolumna 2;kolumna 3;kolumna 4;kolumna 5
Profil listwy;b w paczce;Cena netto w listwie/mb (PLN);Cena netto w ramie/mb (PLN);szerokość profilu listwy w cm
3484;;27;54;4,9
5835;;33;66;5,8
7616;;33;66;7,6
5325;;30;60;5,3
16;;24;48;5,3
49;;37,5;75;7
3013;;10;20;3
44;;10;20;2,5
1;6;22,6;34,9;4
9;6;22,6;34,9;4
10;6;23;36,7;4
29;6;30,4;47;4
30;6;30,4;47;4
31;6;30,4;47;4
34;6;45,9;74,1;6,5
40;6;29,7;45,8;6,5
45;6;29,7;45,8;6,5
58;18;10,8;21,2;1,5
60;18;10,8;21,2;1,5
71;18;10,8;21,2;1,5
82;12;17,7;28,3;2,5
90;6;18,5;30,5;3
96;6;36,9;59,5;6
97;6;36,9;59,5;6
102;6;36,9;59,5;6
114;18;15,2;23,4;2,5
115;18;16,7;25,5;2,5
116;18;16,7;25,5;2,5
118;6;26,5;40,9;4
120;6;33,9;54,8;5
123;6;39,1;62,9;6
124;6;39,1;62,9;6
126;6;78,5;126,8;9
128;9;13,4;22,2;2
142;6;36,4;58,4;5
1991;6;27,8;43;4,2
1992;6;27,8;43;4,2
1993;6;39;60,1;4,2
201;18;10,8;21,2;1,5
215;18;10,8;21,2;1,5
220;18;13,4;22,2;2,2
330;6;27,8;43;3
360;6;38,4;58,9;6
365;6;19,7;32,3;3,2
370;6;53,6;86,8;4
380;6;63,1;102;8
430;12;24,6;38,2;3
445;6;38,4;58,9;4,5
550;6;34;52,3;5
580;6;37,4;55;8
680;6;42;64,9;8
730;6;20,4;35,3;3
750;6;48,1;74,1;5
780;6;81,8;132,6;8
840;6;43,1;66,6;4,5
843;6;25,7;40,2;4
915;18;10;21,2;1,5
920;18;17,7;27,1;2
940;6;36,4;56;4
950;6;82,8;134,1;9,8
951;3;82,8;134,1;9,8
970;6;86,8;140,8;7
1040;6;32,9;50,8;4
1043;6;32,9;50,8;4,3
1050;6;45,5;70,3;5
1080;6;82,6;133,4;8
1150;6;45,5;70,3;5
1180;6;85,1;137,6;8
1330;6;18,5;31,4;3
1346;6;25,7;40,2;4,6
1370;6;67,4;109,3;7
1390;6;74;119,8;9
1470;6;85,4;138,2;7
1490;6;92,2;149,2;9
1532;6;22,4;37,4;3,2
1717;18;12,3;19,1;1,7
1730;9;13,4;22,2;3
1931;6;24,4;36,6;3,1
1945;6;30,3;47;4,5
2012;18;12,2;20,8;1,5
2020;12;12,3;19,1;2
2021;18;13,4;22,6;2,1
2027;12;15;26,3;2,7
2030;6;19,7;30,5;3
2050;6;31,4;50,8;5
2080;6;58,4;94,3;8
2110;6;106,7;172,8;11
2140;3;191,6;310,4;14
2258;6;34,3;57,5;5,8
2545;6;26,6;41,3;4,5
3020;6;27,5;42,2;2
3047;6;24,9;42,2;4,7
3055;6;35,3;54,8;5,5
3060;6;49,8;80,7;6
3227;6;16,1;26,8;2,7
3235;6;24,2;37,6;3,5
3253;6;32,8;53,1;5,3
3254;6;36,6;58,9;5,4
3572;6;72,7;118;7,2
3678;6;58,4;94,6;7,9
3680;6;73,1;122,2;8
3928;6;30,6;47,1;2,8
4064;6;53,3;86,6;6,4
4070;6;80,7;130,6;7
4072;6;43,1;66,6;7,2
4172;6;43,1;66,6;7,2
4220;18;15,2;23,3;2
5038;6;27,8;43;3,8
5050;6;48,2;74,5;5
6035;6;24,1;37,2;3,5
6088;6;92,6;149,9;8,8
6100;6;92,6;149,9;10
6165;6;63,2;102,3;6,5
6104;3;128,5;208;10,4
6180;6;86,3;139,5;8
6264;6;63,2;102,3;6,4
7020;6;21,8;35,3;2
7021;6;20,2;32,9;2,1
7022;6;20,2;32,9;2,2
7030;6;27,8;43;3
7040;6;22,6;34,9;4
7050;6;45,7;73,7;5
7052;6;49,8;80,7;5,2
7058;6;48,4;78,7;5,8
7059;6;48,4;78,7;5,9
7064;6;45,9;74,1;6,4
7070;6;45,9;74,1;7
7074;6;82,6;133,4;7,4
7081;6;86,3;139,5;8,1
7130;6;12,8;19,5;3
7214;18;10,8;21,2;1,4
7218;6;22,6;35,3;1,8
7237;6;27,5;43,7;3,7
7256;6;49,8;80,7;5,6
7339;6;28,8;44;3,9
7358;6;36,9;59,5;5,8
7455;6;52,3;84,4;5,5
8021;6;58,4;94,3;2,1
8022;6;58,4;94,3;2,2
8023;18;13,4;22,2;2,3
8023;12;16,9;28,7;2,5
8024;18;13,4;22,2;2,5
8035;6;27,4;42;3,5
8040;6;24,4;37,6;4
8048;6;36,4;56;4,8
8080;6;82,8;134,1;8
8099;6;85,1;137,6;10
9033;6;24,1;37,2;3,3
9035;6;31,7;49,1;3,5
9045;6;34,8;56;4,5
9055;6;38,3;62,2;5,5
9060;6;54,4;87,8;6
9061;6;40,9;62,9;6
9062;6;42,8;69,1;6,5
9063;6;40,9;62,9;6,5
9080;6;85,1;137,6;8
9160;6;54,9;87,5;6
9330;6;27,8;43;3
9340;6;45,5;70,3;4
float;;43;;
hdf;;30;;
antyreflex;;80;;
paspartu;;50;;
marza;;50;30;
